Model,Sample_Index,Attack,Epsilon,MSE_Clean,MSE_Adversarial,Degradation_Ratio,Perturbation_Linf,Attack_Success
Defensive-Distillation,24,BIM,1.0,0.03199443236824555,0.14295444051120104,4.468103664595194,0.20000457763671875,True
Defensive-Distillation,24,BIM,2.0,0.03199443236824555,0.14295444051120104,4.468103664595194,0.20000457763671875,True
Defensive-Distillation,24,BIM,3.0,0.03199443236824555,0.14295444051120104,4.468103664595194,0.20000457763671875,True
Defensive-Distillation,24,PGD,0.1,0.03199443236824555,0.07441808316750279,2.325969790961589,0.10000002384185791,True
Defensive-Distillation,24,PGD,0.5,0.03199443236824555,0.13908841243484885,4.347269263413906,0.5000002384185791,True
Defensive-Distillation,24,PGD,1.0,0.03199443236824555,0.19344346487103042,6.0461602395241405,1.0000001192092896,True
Defensive-Distillation,24,PGD,2.0,0.03199443236824555,0.3385815943991142,10.582516060986793,2.000000238418579,True
Defensive-Distillation,24,PGD,3.0,0.03199443236824555,0.5946099817768934,18.58479547107213,3.000000238418579,True
Defensive-Distillation,24,Channel-Aware,0.1,0.03199443236824555,0.1447649182258172,4.5246909387114576,0.2422972321510315,True
Defensive-Distillation,24,Channel-Aware,0.5,0.03199443236824555,0.14439065739171209,4.512993252382865,0.24265116453170776,True
Defensive-Distillation,24,Channel-Aware,1.0,0.03199443236824555,0.14455816261488158,4.518228701514813,0.2375297248363495,True
Defensive-Distillation,24,Channel-Aware,2.0,0.03199443236824555,0.14464608333157253,4.520976702031872,0.24208101630210876,True
Defensive-Distillation,24,Channel-Aware,3.0,0.03199443236824555,0.14450248557667453,4.5164884912942895,0.24351345002651215,True
Defensive-Distillation,24,Pilot-Contamination,0.1,0.03199443236824555,0.031939121081599665,0.9982712215047522,0.42144862831127333,False
Defensive-Distillation,24,Pilot-Contamination,0.5,0.03199443236824555,0.03957266606746089,1.2368610141912295,2.286534011077002,False
Defensive-Distillation,24,Pilot-Contamination,1.0,0.03199443236824555,0.04953603303866241,1.5482704136931926,4.3615571273380755,True
Defensive-Distillation,24,Pilot-Contamination,2.0,0.03199443236824555,0.09332869643261785,2.9170292930480777,8.920105483820231,True
Defensive-Distillation,24,Pilot-Contamination,3.0,0.03199443236824555,0.1360887773637696,4.253514355167545,12.121167996899096,True
Defensive-Distillation,25,FGSM,0.1,0.0062234738982960836,0.007627748876408521,1.2256416594752508,0.009999999776482582,False
Defensive-Distillation,25,FGSM,0.5,0.0062234738982960836,0.01568031061139301,2.519543082792731,0.05000000074505806,True
Defensive-Distillation,25,FGSM,1.0,0.0062234738982960836,0.031117028458921787,4.999945202219178,0.10000000149011612,True
Defensive-Distillation,25,FGSM,2.0,0.0062234738982960836,0.08009848932620833,12.870382464066957,0.20000000298023224,True
Defensive-Distillation,25,FGSM,3.0,0.0062234738982960836,0.15484572191353438,24.88091449309836,0.30000001192092896,True
Defensive-Distillation,25,BIM,0.1,0.0062234738982960836,0.032711689004123204,5.256178388259858,0.10000002384185791,True
Defensive-Distillation,25,BIM,0.5,0.0062234738982960836,0.0860202355505375,13.821900269251369,0.20000013709068298,True
Defensive-Distillation,25,BIM,1.0,0.0062234738982960836,0.0860202355505375,13.821900269251369,0.20000013709068298,True
Defensive-Distillation,25,BIM,2.0,0.0062234738982960836,0.0860202355505375,13.821900269251369,0.20000013709068298,True
Defensive-Distillation,25,BIM,3.0,0.0062234738982960836,0.0860202355505375,13.821900269251369,0.20000013709068298,True
Defensive-Distillation,25,PGD,0.1,0.0062234738982960836,0.032395498360488786,5.2053722550934625,0.10000002384185791,True
Defensive-Distillation,25,PGD,0.5,0.0062234738982960836,0.07853930810446391,12.619850165350108,0.5000001192092896,True
Defensive-Distillation,25,PGD,1.0,0.0062234738982960836,0.12884826732152188,20.703592467351566,1.0000001192092896,True
Defensive-Distillation,25,PGD,2.0,0.0062234738982960836,0.2674280634600817,42.97086608386041,2.0,True
Defensive-Distillation,25,PGD,3.0,0.0062234738982960836,0.4964127391870314,79.7645731788067,3.0,True
Defensive-Distillation,25,Channel-Aware,0.1,0.0062234738982960836,0.08477308395238087,13.621505502833518,0.24013352394104004,True
Defensive-Distillation,25,Channel-Aware,0.5,0.0062234738982960836,0.08488122621030138,13.63888201307326,0.23904329538345337,True
Defensive-Distillation,25,Channel-Aware,1.0,0.0062234738982960836,0.08429821390686074,13.545202451952218,0.24130259454250336,True
Defensive-Distillation,25,Channel-Aware,2.0,0.0062234738982960836,0.0848850898768245,13.639502834592923,0.2360088974237442,True
Defensive-Distillation,25,Channel-Aware,3.0,0.0062234738982960836,0.08517084647721551,13.685418765961936,0.243789941072464,True
Defensive-Distillation,25,Pilot-Contamination,0.1,0.0062234738982960836,0.006386070709245266,1.0261263746914242,0.42190935553322023,False
Defensive-Distillation,25,Pilot-Contamination,0.5,0.0062234738982960836,0.01147468712110356,1.8437752465299484,2.345037183910283,True
Defensive-Distillation,25,Pilot-Contamination,1.0,0.0062234738982960836,0.020875004654687702,3.3542367166355502,4.997379414328785,True
Defensive-Distillation,25,Pilot-Contamination,2.0,0.0062234738982960836,0.041185730618896965,6.617804025846907,9.06834229400874,True
Defensive-Distillation,25,Pilot-Contamination,3.0,0.0062234738982960836,0.054255390636394014,8.71786264762009,16.378312261252628,True
Defensive-Distillation,26,FGSM,0.1,0.03155304722605838,0.034776150028594695,1.1021487015008327,0.009999999776482582,False
Defensive-Distillation,26,FGSM,0.5,0.03155304722605838,0.05025121164938982,1.5925945690560555,0.05000000074505806,True
Defensive-Distillation,26,FGSM,1.0,0.03155304722605838,0.07549465512921075,2.3926264423317813,0.10000000149011612,True
Defensive-Distillation,26,FGSM,2.0,0.03155304722605838,0.14704476633012248,4.660239794801314,0.20000000298023224,True
Defensive-Distillation,26,FGSM,3.0,0.03155304722605838,0.25548635775011674,8.097042289440777,0.30000001192092896,True
Defensive-Distillation,26,BIM,0.1,0.03155304722605838,0.07606051197077063,2.4105599508612703,0.10000014305114746,True
Defensive-Distillation,26,BIM,0.5,0.03155304722605838,0.14950058410236963,4.7380711926581585,0.20000457763671875,True
Defensive-Distillation,26,BIM,1.0,0.03155304722605838,0.14950058410236963,4.7380711926581585,0.20000457763671875,True
Defensive-Distillation,26,BIM,2.0,0.03155304722605838,0.14950058410236963,4.7380711926581585,0.20000457763671875,True
Defensive-Distillation,26,BIM,3.0,0.03155304722605838,0.14950058410236963,4.7380711926581585,0.20000457763671875,True
Defensive-Distillation,26,PGD,0.1,0.03155304722605838,0.07603172101367224,2.409647488844777,0.10000014305114746,True
Defensive-Distillation,26,PGD,0.5,0.03155304722605838,0.13691297182184164,4.339136275521775,0.5000001192092896,True
Defensive-Distillation,26,PGD,1.0,0.03155304722605838,0.1864444612853785,5.90892093399466,1.000000238418579,True
Defensive-Distillation,26,PGD,2.0,0.03155304722605838,0.3116612367230107,9.877373633365666,2.000000238418579,True
Defensive-Distillation,26,PGD,3.0,0.03155304722605838,0.5700017371404253,18.06487129616071,3.000000238418579,True
Defensive-Distillation,26,Channel-Aware,0.1,0.03155304722605838,0.1524879156322631,4.832747675360164,0.23876863718032837,True
Defensive-Distillation,26,Channel-Aware,0.5,0.03155304722605838,0.1523795967533007,4.829314761949729,0.2388257533311844,True
Defensive-Distillation,26,Channel-Aware,1.0,0.03155304722605838,0.15266763449824164,4.838443444288311,0.24148298799991608,True
Defensive-Distillation,26,Channel-Aware,2.0,0.03155304722605838,0.15217408114769967,4.822801425721737,0.23978833854198456,True
Defensive-Distillation,26,Channel-Aware,3.0,0.03155304722605838,0.15231728275050346,4.827339865441294,0.2418155074119568,True
Defensive-Distillation,26,Pilot-Contamination,0.1,0.03155304722605838,0.03135898075034364,0.9938495171536248,0.5342553096158755,False
Defensive-Distillation,26,Pilot-Contamination,0.5,0.03155304722605838,0.03507521911671134,1.1116269964488292,2.709988785203719,False
Defensive-Distillation,26,Pilot-Contamination,1.0,0.03155304722605838,0.049062717763984035,1.554928036347156,5.516650203679765,True
Defensive-Distillation,26,Pilot-Contamination,2.0,0.03155304722605838,0.10823418745453792,3.430229311264482,10.337083021366585,True
Defensive-Distillation,26,Pilot-Contamination,3.0,0.03155304722605838,0.13918431289559202,4.411121116081788,14.084569031230854,True
Defensive-Distillation,27,FGSM,0.1,0.043867169452937976,0.048577644283942026,1.1073804143223234,0.009999999776482582,False
Defensive-Distillation,27,FGSM,0.5,0.043867169452937976,0.07045363478286565,1.6060674910527435,0.05000000074505806,True
Defensive-Distillation,27,FGSM,1.0,0.043867169452937976,0.10414498654252548,2.374098621846467,0.10000000149011612,True
Defensive-Distillation,27,FGSM,2.0,0.043867169452937976,0.18943496525241588,4.318376763644333,0.20000000298023224,True
Defensive-Distillation,27,FGSM,3.0,0.043867169452937976,0.2940744591988901,6.703748221420624,0.30000001192092896,True
Defensive-Distillation,27,BIM,0.1,0.043867169452937976,0.10522623621540111,2.398746888109364,0.10000002384185791,True
Defensive-Distillation,27,BIM,0.5,0.043867169452937976,0.19338038030907162,4.408316805499291,0.20000457763671875,True
Defensive-Distillation,27,BIM,1.0,0.043867169452937976,0.19338038030907162,4.408316805499291,0.20000457763671875,True
Defensive-Distillation,27,BIM,2.0,0.043867169452937976,0.19338038030907162,4.408316805499291,0.20000457763671875,True
Defensive-Distillation,27,BIM,3.0,0.043867169452937976,0.19338038030907162,4.408316805499291,0.20000457763671875,True
Defensive-Distillation,27,PGD,0.1,0.043867169452937976,0.10519890670177329,2.3981238820214705,0.10000002384185791,True
Defensive-Distillation,27,PGD,0.5,0.043867169452937976,0.18274987910194082,4.1659829293978135,0.5000001192092896,True
Defensive-Distillation,27,PGD,1.0,0.043867169452937976,0.2322714915099856,5.294882127263157,1.0000001192092896,True
Defensive-Distillation,27,PGD,2.0,0.043867169452937976,0.31436945768534397,7.166394859887393,2.000000238418579,True
Defensive-Distillation,27,PGD,3.0,0.043867169452937976,0.5041073924339109,11.491678143827642,3.000000238418579,True
Defensive-Distillation,27,Channel-Aware,0.1,0.043867169452937976,0.19577898020640205,4.462995507755285,0.24235878884792328,True
Defensive-Distillation,27,Channel-Aware,0.5,0.043867169452937976,0.19603816601712343,4.468903931160616,0.24164816737174988,True
Defensive-Distillation,27,Channel-Aware,1.0,0.043867169452937976,0.19603196091977618,4.468762479194952,0.24297945201396942,True
Defensive-Distillation,27,Channel-Aware,2.0,0.043867169452937976,0.19591670696258107,4.46613513946384,0.2369443029165268,True
Defensive-Distillation,27,Channel-Aware,3.0,0.043867169452937976,0.19605116536892553,4.469200265571161,0.2421255260705948,True
Defensive-Distillation,27,Pilot-Contamination,0.1,0.043867169452937976,0.04338139757015677,0.9889262998082802,0.46644315645968304,False
Defensive-Distillation,27,Pilot-Contamination,0.5,0.043867169452937976,0.05037975113255863,1.1484614065789576,2.810475435932039,False
Defensive-Distillation,27,Pilot-Contamination,1.0,0.043867169452937976,0.06543968887393053,1.4917691223304528,5.221062236458633,False
Defensive-Distillation,27,Pilot-Contamination,2.0,0.043867169452937976,0.12783263447025964,2.914084406731607,7.970525132266253,True
Defensive-Distillation,27,Pilot-Contamination,3.0,0.043867169452937976,0.14584653247775506,3.324730870411496,12.679691676161426,True
Defensive-Distillation,28,FGSM,0.1,0.020007268970462854,0.02255648574915448,1.1274145303117125,0.009999999776482582,False
Defensive-Distillation,28,FGSM,0.5,0.020007268970462854,0.03533895946773246,1.7663060120751162,0.05000000074505806,True
Defensive-Distillation,28,FGSM,1.0,0.020007268970462854,0.05723344865219723,2.860632739865304,0.10000000149011612,True
Defensive-Distillation,28,FGSM,2.0,0.020007268970462854,0.12085397703071185,6.0405034394814745,0.20000000298023224,True
Defensive-Distillation,28,FGSM,3.0,0.020007268970462854,0.21285183307635233,10.638725024919188,0.30000001192092896,True
Defensive-Distillation,28,BIM,0.1,0.020007268970462854,0.05840715690453892,2.9192968311050658,0.10000002384185791,True
Defensive-Distillation,28,BIM,0.5,0.020007268970462854,0.12596247329474095,6.295835452639836,0.20000016689300537,True
Defensive-Distillation,28,BIM,1.0,0.020007268970462854,0.12596247329474095,6.295835452639836,0.20000016689300537,True
Defensive-Distillation,28,BIM,2.0,0.020007268970462854,0.12596247329474095,6.295835452639836,0.20000016689300537,True
Defensive-Distillation,28,BIM,3.0,0.020007268970462854,0.12596247329474095,6.295835452639836,0.20000016689300537,True
Defensive-Distillation,28,PGD,0.1,0.020007268970462854,0.05842308205232974,2.9200927992011776,0.10000002384185791,True
Defensive-Distillation,28,PGD,0.5,0.020007268970462854,0.13023964351384418,6.509616265274369,0.5000001192092896,True
Defensive-Distillation,28,PGD,1.0,0.020007268970462854,0.16256937640470687,8.125515613585813,1.0000001192092896,True
Defensive-Distillation,28,PGD,2.0,0.020007268970462854,0.34682383673325934,17.334891495949925,2.0,True
Defensive-Distillation,28,PGD,3.0,0.020007268970462854,0.5359004772563646,26.785288789165858,3.0,True
Defensive-Distillation,28,Channel-Aware,0.1,0.020007268970462854,0.1272305064429655,6.3592140751843,0.24887904524803162,True
Defensive-Distillation,28,Channel-Aware,0.5,0.020007268970462854,0.1273170911577002,6.363541738038363,0.23931042850017548,True
Defensive-Distillation,28,Channel-Aware,1.0,0.020007268970462854,0.12755571102584354,6.375468396719047,0.24078615009784698,True
Defensive-Distillation,28,Channel-Aware,2.0,0.020007268970462854,0.12750380882494203,6.372874229520208,0.24807095527648926,True
Defensive-Distillation,28,Channel-Aware,3.0,0.020007268970462854,0.12752085500581198,6.373726228905787,0.2447270005941391,True
Defensive-Distillation,28,Pilot-Contamination,0.1,0.020007268970462854,0.020355494359614736,1.0174049436565267,0.5038374866326991,False
Defensive-Distillation,28,Pilot-Contamination,0.5,0.020007268970462854,0.026468365942249352,1.322937477440082,2.26119321647275,False
Defensive-Distillation,28,Pilot-Contamination,1.0,0.020007268970462854,0.03659091949883574,1.8288812707449316,4.347905611001854,True
Defensive-Distillation,28,Pilot-Contamination,2.0,0.020007268970462854,0.06206255845480096,3.102000505237631,9.97661520043922,True
Defensive-Distillation,28,Pilot-Contamination,3.0,0.020007268970462854,0.0874981277787052,4.373316913361864,13.35866835949902,True
Defensive-Distillation,29,FGSM,0.1,0.008252680433893012,0.01032833906800713,1.2515132690210051,0.009999999776482582,False
Defensive-Distillation,29,FGSM,0.5,0.008252680433893012,0.021735288139836387,2.633724680598503,0.05000000074505806,True
Defensive-Distillation,29,FGSM,1.0,0.008252680433893012,0.04257541487056032,5.158980189721989,0.10000000149011612,True
Defensive-Distillation,29,FGSM,2.0,0.008252680433893012,0.10256963702830862,12.428645195937117,0.20000000298023224,True
Defensive-Distillation,29,FGSM,3.0,0.008252680433893012,0.1797581615717121,21.78179114187696,0.30000001192092896,True
Defensive-Distillation,29,BIM,0.1,0.008252680433893012,0.04458522946206522,5.402514954893651,0.10000002384185791,True
Defensive-Distillation,29,BIM,0.5,0.008252680433893012,0.10967348128077102,13.289437554173546,0.20000016689300537,True
Defensive-Distillation,29,BIM,1.0,0.008252680433893012,0.10967348128077102,13.289437554173546,0.20000016689300537,True
Defensive-Distillation,29,BIM,2.0,0.008252680433893012,0.10967348128077102,13.289437554173546,0.20000016689300537,True
Defensive-Distillation,29,BIM,3.0,0.008252680433893012,0.10967348128077102,13.289437554173546,0.20000016689300537,True
Defensive-Distillation,29,PGD,0.1,0.008252680433893012,0.04426844892957696,5.364129785974802,0.10000002384185791,True
Defensive-Distillation,29,PGD,0.5,0.008252680433893012,0.10935157795457774,13.250431642243253,0.5000001192092896,True
